# lemma	kind	batch	topic	gloss	note  — the plain-text seed `vocab.py init` reads; regenerate with `vocab.py export`
stehen	target	22	Handlungen: Alltagsverben
stehen bleiben	target	22	Handlungen: Alltagsverben
stehlen	target	22	Handlungen: Alltagsverben
steigen	target	22	Handlungen: Alltagsverben
stellen	target	22	Handlungen: Alltagsverben
stinken	target	22	Handlungen: Alltagsverben
stoppen	target	22	Handlungen: Alltagsverben
stören	target	22	Handlungen: Alltagsverben
stürzen	target	22	Handlungen: Alltagsverben
suchen	target	22	Handlungen: Alltagsverben
tauchen	target	22	Handlungen: Alltagsverben
tauschen	target	22	Handlungen: Alltagsverben
teilen	target	22	Handlungen: Alltagsverben
tragen	target	22	Handlungen: Alltagsverben
treffen	target	22	Handlungen: Alltagsverben
treiben	target	22	Handlungen: Alltagsverben
treten	target	22	Handlungen: Alltagsverben
tun	target	22	Handlungen: Alltagsverben
umtauschen	target	22	Handlungen: Alltagsverben
unterbrechen	target	22	Handlungen: Alltagsverben
unterlassen	target	22	Handlungen: Alltagsverben
unternehmen	target	22	Handlungen: Alltagsverben
unterscheiden	target	22	Handlungen: Alltagsverben
unterstreichen	target	22	Handlungen: Alltagsverben
verbinden	target	22	Handlungen: Alltagsverben
verbrauchen	target	22	Handlungen: Alltagsverben
verbringen	target	22	Handlungen: Alltagsverben
vergeblich	target	22	Handlungen: Alltagsverben
vergessen	target	22	Handlungen: Alltagsverben
vergleichen	target	22	Handlungen: Alltagsverben
verlassen	target	22	Handlungen: Alltagsverben
verlieren	target	22	Handlungen: Alltagsverben
vermeiden	target	22	Handlungen: Alltagsverben
verpacken	target	22	Handlungen: Alltagsverben
verpflichtet	target	22	Handlungen: Alltagsverben
verschieben	target	22	Handlungen: Alltagsverben
verschwinden	target	22	Handlungen: Alltagsverben
versuchen	target	22	Handlungen: Alltagsverben
verteilen	target	22	Handlungen: Alltagsverben
verwenden	target	22	Handlungen: Alltagsverben
verzichten	target	22	Handlungen: Alltagsverben
vorhaben	target	22	Handlungen: Alltagsverben
warten	target	22	Handlungen: Alltagsverben
wechseln	target	22	Handlungen: Alltagsverben
wehtun	target	22	Handlungen: Alltagsverben
weinen	target	22	Handlungen: Alltagsverben
weit	target	22	Handlungen: Alltagsverben
wenden	target	22	Handlungen: Alltagsverben
werfen	target	22	Handlungen: Alltagsverben
wiegen	target	22	Handlungen: Alltagsverben
winken	target	22	Handlungen: Alltagsverben
ziehen	target	22	Handlungen: Alltagsverben
zugehen	target	22	Handlungen: Alltagsverben
zumachen	target	22	Handlungen: Alltagsverben
zunehmen	target	22	Handlungen: Alltagsverben
zurechtkommen	target	22	Handlungen: Alltagsverben
zusagen	target	22	Handlungen: Alltagsverben
zusammenfassen	target	22	Handlungen: Alltagsverben
zuschauen	target	22	Handlungen: Alltagsverben
ändern	target	22	Handlungen: Alltagsverben
üben	target	22	Handlungen: Alltagsverben
überlegen	target	22	Handlungen: Alltagsverben
übernehmen	target	22	Handlungen: Alltagsverben
(sich) überzeugen	target	23	Denken, Wissen & Meinen
abhängen	target	23	Denken, Wissen & Meinen
abhängig	target	23	Denken, Wissen & Meinen
ablehnen	target	23	Denken, Wissen & Meinen
achten	target	23	Denken, Wissen & Meinen
akzeptieren	target	23	Denken, Wissen & Meinen
alternativ	target	23	Denken, Wissen & Meinen
annehmen	target	23	Denken, Wissen & Meinen
auffallen	target	23	Denken, Wissen & Meinen
auflösen	target	23	Denken, Wissen & Meinen
aufmerksam	target	23	Denken, Wissen & Meinen
ausschließen	target	23	Denken, Wissen & Meinen
beachten	target	23	Denken, Wissen & Meinen
beeinflussen	target	23	Denken, Wissen & Meinen
begründen	target	23	Denken, Wissen & Meinen
bekannt	target	23	Denken, Wissen & Meinen
bemerken	target	23	Denken, Wissen & Meinen
Bescheid geben	target	23	Denken, Wissen & Meinen
Bescheid sagen	target	23	Denken, Wissen & Meinen
beschließen	target	23	Denken, Wissen & Meinen
beschäftigen	target	23	Denken, Wissen & Meinen
bewegen	target	23	Denken, Wissen & Meinen
beweisen	target	23	Denken, Wissen & Meinen
das Geheimnis	target	23	Denken, Wissen & Meinen
das Gewissen	target	23	Denken, Wissen & Meinen
das Problem	target	23	Denken, Wissen & Meinen
das Verhalten	target	23	Denken, Wissen & Meinen
das Verhältnis	target	23	Denken, Wissen & Meinen
das Verständnis	target	23	Denken, Wissen & Meinen
das Wissen	target	23	Denken, Wissen & Meinen
das Ziel	target	23	Denken, Wissen & Meinen
denken	target	23	Denken, Wissen & Meinen
der Bescheid	target	23	Denken, Wissen & Meinen
der Beweis	target	23	Denken, Wissen & Meinen
der Eindruck	target	23	Denken, Wissen & Meinen
der Einfall	target	23	Denken, Wissen & Meinen
der Einfluss	target	23	Denken, Wissen & Meinen
der Faktor	target	23	Denken, Wissen & Meinen
der Gedanke	target	23	Denken, Wissen & Meinen
der Inhalt	target	23	Denken, Wissen & Meinen
der Kompromiss	target	23	Denken, Wissen & Meinen
der Respekt	target	23	Denken, Wissen & Meinen
der Schein	target	23	Denken, Wissen & Meinen
der Sinn	target	23	Denken, Wissen & Meinen
der Tipp	target	23	Denken, Wissen & Meinen
der Typ	target	23	Denken, Wissen & Meinen
der Unterschied	target	23	Denken, Wissen & Meinen
der Wissenschaftler / die Wissenschaftlerin	target	23	Denken, Wissen & Meinen
der Zusammenhang	target	23	Denken, Wissen & Meinen
der Zustand	target	23	Denken, Wissen & Meinen
der Zweifel	target	23	Denken, Wissen & Meinen
der/dasObers	target	23	Denken, Wissen & Meinen		regional (A) — out of scope; duplicate row, see das/derObers
die Absicht	target	23	Denken, Wissen & Meinen
die Ahnung	target	23	Denken, Wissen & Meinen
die Alternative	target	23	Denken, Wissen & Meinen
die Art	target	23	Denken, Wissen & Meinen
die Begründung	target	23	Denken, Wissen & Meinen
die Beschäftigung	target	23	Denken, Wissen & Meinen
die Distanz	target	23	Denken, Wissen & Meinen
die Entscheidung	target	23	Denken, Wissen & Meinen
die Erfindung	target	23	Denken, Wissen & Meinen
die Erinnerung	target	23	Denken, Wissen & Meinen
die Herkunft	target	23	Denken, Wissen & Meinen
die Kenntnisse	target	23	Denken, Wissen & Meinen
die Konferenz	target	23	Denken, Wissen & Meinen
die Konkurrenz	target	23	Denken, Wissen & Meinen
die Lage	target	23	Denken, Wissen & Meinen
die Liste	target	23	Denken, Wissen & Meinen
die Lösung	target	23	Denken, Wissen & Meinen
die Lüge	target	23	Denken, Wissen & Meinen
die Meinung	target	23	Denken, Wissen & Meinen
die Methode	target	23	Denken, Wissen & Meinen
die Nachfrage	target	23	Denken, Wissen & Meinen
die Nachricht	target	23	Denken, Wissen & Meinen
die Nähe	target	23	Denken, Wissen & Meinen
die Praxis	target	23	Denken, Wissen & Meinen	doctor's surgery, practice
die Reaktion	target	23	Denken, Wissen & Meinen
die Realität	target	23	Denken, Wissen & Meinen
die Reihe	target	23	Denken, Wissen & Meinen
die Reihenfolge	target	23	Denken, Wissen & Meinen
die Rücksicht	target	23	Denken, Wissen & Meinen
die Situation	target	23	Denken, Wissen & Meinen
die Stimmung	target	23	Denken, Wissen & Meinen
die Störung	target	23	Denken, Wissen & Meinen
die Tat	target	23	Denken, Wissen & Meinen
die Tatsache	target	23	Denken, Wissen & Meinen
die Wahl	target	23	Denken, Wissen & Meinen
die Wahrheit	target	23	Denken, Wissen & Meinen
die Wirklichkeit	target	23	Denken, Wissen & Meinen
die Wissenschaft	target	23	Denken, Wissen & Meinen
die Zustimmung	target	23	Denken, Wissen & Meinen
die Überraschung	target	23	Denken, Wissen & Meinen
die Überzeugung	target	23	Denken, Wissen & Meinen
einfallen	target	23	Denken, Wissen & Meinen
entdecken	target	23	Denken, Wissen & Meinen
entscheiden	target	23	Denken, Wissen & Meinen
entschlossen	target	23	Denken, Wissen & Meinen
erfinden	target	23	Denken, Wissen & Meinen
erinnern	target	23	Denken, Wissen & Meinen
erkennen	target	23	Denken, Wissen & Meinen
erwarten	target	23	Denken, Wissen & Meinen
fassen	target	23	Denken, Wissen & Meinen
festhalten	target	23	Denken, Wissen & Meinen
festlegen	target	23	Denken, Wissen & Meinen
feststehen	target	23	Denken, Wissen & Meinen
feststellen	target	23	Denken, Wissen & Meinen
finden	target	23	Denken, Wissen & Meinen
führen	target	23	Denken, Wissen & Meinen
geheim	target	23	Denken, Wissen & Meinen
gelten	target	23	Denken, Wissen & Meinen
genehmigen	target	23	Denken, Wissen & Meinen
geschehen	target	23	Denken, Wissen & Meinen
glauben	target	23	Denken, Wissen & Meinen
gründlich	target	23	Denken, Wissen & Meinen
kennen	target	23	Denken, Wissen & Meinen
kennenlernen	target	23	Denken, Wissen & Meinen
lösen	target	23	Denken, Wissen & Meinen
lügen	target	23	Denken, Wissen & Meinen
meinen	target	23	Denken, Wissen & Meinen
merken	target	23	Denken, Wissen & Meinen
merkwürdig	target	23	Denken, Wissen & Meinen
mischen	target	23	Denken, Wissen & Meinen
nachdenken	target	23	Denken, Wissen & Meinen
nachschlagen	target	23	Denken, Wissen & Meinen
ordentlich	target	23	Denken, Wissen & Meinen
reagieren	target	23	Denken, Wissen & Meinen
realisieren	target	23	Denken, Wissen & Meinen
reichen	target	23	Denken, Wissen & Meinen
scheinen	target	23	Denken, Wissen & Meinen
schätzen	target	23	Denken, Wissen & Meinen
seltsam	target	23	Denken, Wissen & Meinen
sich einigen	target	23	Denken, Wissen & Meinen
sich entschließen	target	23	Denken, Wissen & Meinen
sich irren	target	23	Denken, Wissen & Meinen
sich nähern	target	23	Denken, Wissen & Meinen
sich verhalten	target	23	Denken, Wissen & Meinen
sichtbar	target	23	Denken, Wissen & Meinen
sinnlos	target	23	Denken, Wissen & Meinen
sinnvoll	target	23	Denken, Wissen & Meinen
typisch	target	23	Denken, Wissen & Meinen
unentschieden	target	23	Denken, Wissen & Meinen
vermuten	target	23	Denken, Wissen & Meinen
vernünftig	target	23	Denken, Wissen & Meinen
vorkommen	target	23	Denken, Wissen & Meinen
wahr	target	23	Denken, Wissen & Meinen
wichtig	target	23	Denken, Wissen & Meinen
widersprechen	target	23	Denken, Wissen & Meinen
wirklich	target	23	Denken, Wissen & Meinen
wissen	target	23	Denken, Wissen & Meinen
wählen	target	23	Denken, Wissen & Meinen
zustimmen	target	23	Denken, Wissen & Meinen
zweifeln	target	23	Denken, Wissen & Meinen
überraschen	target	23	Denken, Wissen & Meinen
-weise	glue		Grad-, Mengen- & Modalpartikeln
ab	glue		Präpositionen
aber	glue		Konjunktionen & Satzverbinder
absolut	glue		Grad-, Mengen- & Modalpartikeln
all-	glue		Grad-, Mengen- & Modalpartikeln
aller-	glue		Grad-, Mengen- & Modalpartikeln
allerdings	glue		Grad-, Mengen- & Modalpartikeln
als	glue		Konjunktionen & Satzverbinder
als ob	glue		Konjunktionen & Satzverbinder
also	glue		Konjunktionen & Satzverbinder
an	glue		Präpositionen
ander-	glue		Grad-, Mengen- & Modalpartikeln
andererseits	glue		Konjunktionen & Satzverbinder
anders	glue		Grad-, Mengen- & Modalpartikeln
auch	glue		Grad-, Mengen- & Modalpartikeln
auf	glue		Präpositionen
aus	glue		Präpositionen
auseinander	glue		Alltags-Kleinwörter & Small Talk
ausschließlich	glue		Grad-, Mengen- & Modalpartikeln
außer	glue		Grad-, Mengen- & Modalpartikeln
außerdem	glue		Grad-, Mengen- & Modalpartikeln
begleiten	glue		Alltags-Kleinwörter & Small Talk
bei	glue		Präpositionen
beid-	glue		Pronomen & Artikelwörter
beinahe	glue		Grad-, Mengen- & Modalpartikeln
besonders	glue		Grad-, Mengen- & Modalpartikeln
bevor	glue		Konjunktionen & Satzverbinder
bis	glue		Präpositionen
bloß	glue		Alltags-Kleinwörter & Small Talk
da	glue		Richtungs- & Pronominaladverbien
dabei	glue		Richtungs- & Pronominaladverbien
dafür	glue		Richtungs- & Pronominaladverbien
dagegen	glue		Richtungs- & Pronominaladverbien
daher	glue		Richtungs- & Pronominaladverbien
dahin	glue		Richtungs- & Pronominaladverbien
damit	glue		Richtungs- & Pronominaladverbien
daneben	glue		Richtungs- & Pronominaladverbien
das Detail	glue		Alltags-Kleinwörter & Small Talk
das Gegenteil	glue		Alltags-Kleinwörter & Small Talk
das Geschlecht	glue		Alltags-Kleinwörter & Small Talk
das Stück/-stück	glue		Alltags-Kleinwörter & Small Talk
das Teil	glue		Alltags-Kleinwörter & Small Talk
dass	glue		Konjunktionen & Satzverbinder
denn	glue		Konjunktionen & Satzverbinder
der Fall	glue		Alltags-Kleinwörter & Small Talk
der Teil	glue		Alltags-Kleinwörter & Small Talk
der Zweck	glue		Alltags-Kleinwörter & Small Talk
derselbe	glue		Pronomen & Artikelwörter
deshalb	glue		Konjunktionen & Satzverbinder
deswegen	glue		Konjunktionen & Satzverbinder
die Ausnahme	glue		Bedingungen, Ausnahmen & Folgen
die Bedingung	glue		Bedingungen, Ausnahmen & Folgen
die Folge	glue		Bedingungen, Ausnahmen & Folgen
die Länge	glue		Alltags-Kleinwörter & Small Talk
die Möglichkeit	glue		Pronomen & Artikelwörter
die Sache	glue		Alltags-Kleinwörter & Small Talk
die Seite	glue		Alltags-Kleinwörter & Small Talk
die Stufe	glue		Alltags-Kleinwörter & Small Talk
die Voraussetzung	glue		Bedingungen, Ausnahmen & Folgen
dies-	glue		Pronomen & Artikelwörter
direkt	glue		Grad-, Mengen- & Modalpartikeln
doch	glue		Konjunktionen & Satzverbinder
dort	glue		Richtungs- & Pronominaladverbien
dorthin	glue		Richtungs- & Pronominaladverbien
drin	glue		Richtungs- & Pronominaladverbien
drüben	glue		Richtungs- & Pronominaladverbien
durch	glue		Präpositionen
durcheinander	glue		Alltags-Kleinwörter & Small Talk
dürfen	glue		Modal- & Hilfsverben
eben	glue		Grad-, Mengen- & Modalpartikeln
ebenfalls	glue		Grad-, Mengen- & Modalpartikeln
ebenso	glue		Grad-, Mengen- & Modalpartikeln
eher	glue		Grad-, Mengen- & Modalpartikeln
eigen-	glue		Pronomen & Artikelwörter
eigentlich	glue		Alltags-Kleinwörter & Small Talk
ein bisschen	glue		Pronomen & Artikelwörter
einerseits	glue		Konjunktionen & Satzverbinder
einig-	glue		Grad-, Mengen- & Modalpartikeln
einschließlich	glue		Alltags-Kleinwörter & Small Talk
einverstanden	glue		Alltags-Kleinwörter & Small Talk
entlang	glue		Präpositionen
entstehen	glue		Alltags-Kleinwörter & Small Talk
entweder ... oder	glue		Konjunktionen & Satzverbinder
erfüllen	glue		Alltags-Kleinwörter & Small Talk
ergänzen	glue		Alltags-Kleinwörter & Small Talk
es	glue		Pronomen & Artikelwörter
etwa	glue		Alltags-Kleinwörter & Small Talk
etwas	glue		Alltags-Kleinwörter & Small Talk
eventuell	glue		Alltags-Kleinwörter & Small Talk
extrem	glue		Grad-, Mengen- & Modalpartikeln
fallen	glue		Alltags-Kleinwörter & Small Talk
falls	glue		Konjunktionen & Satzverbinder
falsch	glue		Alltags-Kleinwörter & Small Talk
fast	glue		Alltags-Kleinwörter & Small Talk
folgen	glue		Bedingungen, Ausnahmen & Folgen
folgend	glue		Bedingungen, Ausnahmen & Folgen
frei	glue		Alltags-Kleinwörter & Small Talk
freiwillig	glue		Alltags-Kleinwörter & Small Talk
fremd	glue		Alltags-Kleinwörter & Small Talk
fällig	glue		Alltags-Kleinwörter & Small Talk
für	glue		Präpositionen
ganz	glue		Grad-, Mengen- & Modalpartikeln
gar	glue		Grad-, Mengen- & Modalpartikeln
gegen	glue		Präpositionen
gegenüber	glue		Präpositionen
genau	glue		Grad-, Mengen- & Modalpartikeln
genauso	glue		Grad-, Mengen- & Modalpartikeln
genug	glue		Grad-, Mengen- & Modalpartikeln
geradeaus	glue		Richtungs- & Pronominaladverbien
gern/gerne	glue		Alltags-Kleinwörter & Small Talk
gesamt-/Gesamt-	glue		Alltags-Kleinwörter & Small Talk
gleich	glue		Grad-, Mengen- & Modalpartikeln
gleichfalls	glue		Grad-, Mengen- & Modalpartikeln
gleichzeitig	glue		Grad-, Mengen- & Modalpartikeln
gucken	glue		Alltags-Kleinwörter & Small Talk
haben	glue		Modal- & Hilfsverben
halt	glue		Alltags-Kleinwörter & Small Talk
heim	glue		Alltags-Kleinwörter & Small Talk	home; institution/hostel
her/her-	glue		Richtungs- & Pronominaladverbien
heraus-	glue		Richtungs- & Pronominaladverbien
herein-	glue		Richtungs- & Pronominaladverbien
herunter-	glue		Richtungs- & Pronominaladverbien
hier/hier-	glue		Richtungs- & Pronominaladverbien
hierher	glue		Richtungs- & Pronominaladverbien
hinten	glue		Richtungs- & Pronominaladverbien
hinter/hinter-	glue		Richtungs- & Pronominaladverbien
hinterlassen	glue		Alltags-Kleinwörter & Small Talk
höchstens	glue		Grad-, Mengen- & Modalpartikeln
im Freien	glue		Alltags-Kleinwörter & Small Talk
in	glue		Präpositionen
indem	glue		Konjunktionen & Satzverbinder
innen	glue		Richtungs- & Pronominaladverbien
inner-	glue		Richtungs- & Pronominaladverbien
innerhalb	glue		Richtungs- & Pronominaladverbien
insgesamt	glue		Grad-, Mengen- & Modalpartikeln
irgendirgendein	glue		Pronomen & Artikelwörter		typo in the official Goethe list itself: write 'irgendein'
ja	glue		Grad-, Mengen- & Modalpartikeln
je	glue		Alltags-Kleinwörter & Small Talk
je … desto …	glue		Konjunktionen & Satzverbinder
jeder	glue		Pronomen & Artikelwörter
jedoch	glue		Konjunktionen & Satzverbinder
jemals	glue		Pronomen & Artikelwörter
jemand	glue		Pronomen & Artikelwörter
kaum	glue		Grad-, Mengen- & Modalpartikeln
kein-	glue		Pronomen & Artikelwörter
klappen	glue		Alltags-Kleinwörter & Small Talk
klar	glue		Alltags-Kleinwörter & Small Talk
klären	glue		Alltags-Kleinwörter & Small Talk
komisch	glue		Alltags-Kleinwörter & Small Talk
kommen	glue		Alltags-Kleinwörter & Small Talk
komplett	glue		Grad-, Mengen- & Modalpartikeln
kompliziert	glue		Alltags-Kleinwörter & Small Talk
korrekt	glue		Alltags-Kleinwörter & Small Talk
können	glue		Modal- & Hilfsverben
lassen	glue		Modal- & Hilfsverben
leid tun	glue		Alltags-Kleinwörter & Small Talk
Lieblings-	glue		Alltags-Kleinwörter & Small Talk
mal	glue		Grad-, Mengen- & Modalpartikeln
man	glue		Pronomen & Artikelwörter
manch-	glue		Pronomen & Artikelwörter
mehr	glue		Grad-, Mengen- & Modalpartikeln
mehrere	glue		Grad-, Mengen- & Modalpartikeln
meinetwegen	glue		Pronomen & Artikelwörter
mindestens	glue		Grad-, Mengen- & Modalpartikeln
miss-	glue		Alltags-Kleinwörter & Small Talk
mit	glue		Präpositionen
miteinander	glue		Alltags-Kleinwörter & Small Talk
mitten	glue		Alltags-Kleinwörter & Small Talk
mittler-	glue		Alltags-Kleinwörter & Small Talk
mobil/mobil-	glue		Alltags-Kleinwörter & Small Talk
möchten	glue		Modal- & Hilfsverben
mögen	glue		Modal- & Hilfsverben
möglich	glue		Pronomen & Artikelwörter
möglichst	glue		Grad-, Mengen- & Modalpartikeln
müssen	glue		Modal- & Hilfsverben
nach	glue		Präpositionen
nachdem	glue		Konjunktionen & Satzverbinder
national/national-	glue		Alltags-Kleinwörter & Small Talk
natürlich	glue		Grad-, Mengen- & Modalpartikeln
neben	glue		Präpositionen
nebenan	glue		Richtungs- & Pronominaladverbien
nebenbei	glue		Richtungs- & Pronominaladverbien
negativ	glue		Alltags-Kleinwörter & Small Talk
nehmen	glue		Alltags-Kleinwörter & Small Talk
nein	glue		Pronomen & Artikelwörter
nennen	glue		Alltags-Kleinwörter & Small Talk
nett	glue		Alltags-Kleinwörter & Small Talk
neu	glue		Alltags-Kleinwörter & Small Talk
nicht	glue		Alltags-Kleinwörter & Small Talk
nichts	glue		Pronomen & Artikelwörter
nie	glue		Pronomen & Artikelwörter
niedrig	glue		Alltags-Kleinwörter & Small Talk
niemand	glue		Pronomen & Artikelwörter
nirgends	glue		Pronomen & Artikelwörter
nirgendwo	glue		Pronomen & Artikelwörter
normal	glue		Alltags-Kleinwörter & Small Talk
nur	glue		Grad-, Mengen- & Modalpartikeln
nutzen	glue		Alltags-Kleinwörter & Small Talk
nämlich	glue		Grad-, Mengen- & Modalpartikeln
ob	glue		Alltags-Kleinwörter & Small Talk
oben	glue		Richtungs- & Pronominaladverbien
ober-	glue		Richtungs- & Pronominaladverbien
obwohl	glue		Konjunktionen & Satzverbinder
oder	glue		Konjunktionen & Satzverbinder
offen	glue		Alltags-Kleinwörter & Small Talk
offenbar	glue		Grad-, Mengen- & Modalpartikeln
ohne	glue		Präpositionen
paar	glue		Grad-, Mengen- & Modalpartikeln
passen	glue		Alltags-Kleinwörter & Small Talk
passiv	glue		Alltags-Kleinwörter & Small Talk
per	glue		Präpositionen
privat	glue		Alltags-Kleinwörter & Small Talk
pro	glue		Präpositionen
quer	glue		Richtungs- & Pronominaladverbien
rauf/rauf-	glue		Richtungs- & Pronominaladverbien
raus/raus-	glue		Richtungs- & Pronominaladverbien
recht	glue		Grad-, Mengen- & Modalpartikeln
recht-	glue		Alltags-Kleinwörter & Small Talk
rechts	glue		Richtungs- & Pronominaladverbien
relativ	glue		Grad-, Mengen- & Modalpartikeln
richtig	glue		Grad-, Mengen- & Modalpartikeln
riechen	glue		Alltags-Kleinwörter & Small Talk
schon	glue		Grad-, Mengen- & Modalpartikeln
sehen	glue		Alltags-Kleinwörter & Small Talk
sehr	glue		Grad-, Mengen- & Modalpartikeln
sein	glue		Modal- & Hilfsverben
seit	glue		Präpositionen
seitdem	glue		Konjunktionen & Satzverbinder
selb-	glue		Pronomen & Artikelwörter
selber	glue		Pronomen & Artikelwörter
selbst	glue		Pronomen & Artikelwörter
selbstverständlich	glue		Grad-, Mengen- & Modalpartikeln
sich befinden	glue		Alltags-Kleinwörter & Small Talk
sicher	glue		Grad-, Mengen- & Modalpartikeln
so	glue		Grad-, Mengen- & Modalpartikeln
so viel/so viel wie	glue		Grad-, Mengen- & Modalpartikeln
sobald	glue		Konjunktionen & Satzverbinder
sodass	glue		Konjunktionen & Satzverbinder
sogar	glue		Grad-, Mengen- & Modalpartikeln
sogenannt-	glue		Alltags-Kleinwörter & Small Talk
solange	glue		Konjunktionen & Satzverbinder
solch-	glue		Pronomen & Artikelwörter
sollen	glue		Modal- & Hilfsverben
sondern	glue		Konjunktionen & Satzverbinder
soviel	glue		Grad-, Mengen- & Modalpartikeln
sowieso	glue		Grad-, Mengen- & Modalpartikeln
sowohl … als auch	glue		Konjunktionen & Satzverbinder
Speise-/-speise	glue		Alltags-Kleinwörter & Small Talk
Spezial-	glue		Alltags-Kleinwörter & Small Talk
speziell	glue		Alltags-Kleinwörter & Small Talk
stammen	glue		Alltags-Kleinwörter & Small Talk
statt	glue		Präpositionen
stattfinden	glue		Alltags-Kleinwörter & Small Talk
stumm	glue		Alltags-Kleinwörter & Small Talk
sämtliche	glue		Grad-, Mengen- & Modalpartikeln
total	glue		Grad-, Mengen- & Modalpartikeln
trotz	glue		Präpositionen
trotzdem	glue		Konjunktionen & Satzverbinder
um	glue		Präpositionen
um … zu	glue		Konjunktionen & Satzverbinder
umso	glue		Grad-, Mengen- & Modalpartikeln
umsonst	glue		Grad-, Mengen- & Modalpartikeln
un-	glue		Alltags-Kleinwörter & Small Talk
unbedingt	glue		Alltags-Kleinwörter & Small Talk
und	glue		Konjunktionen & Satzverbinder
ungefähr	glue		Grad-, Mengen- & Modalpartikeln
unten	glue		Richtungs- & Pronominaladverbien
unter	glue		Präpositionen
unter-	glue		Richtungs- & Pronominaladverbien
unterwegs	glue		Richtungs- & Pronominaladverbien
ursprünglich	glue		Alltags-Kleinwörter & Small Talk
vermutlich	glue		Grad-, Mengen- & Modalpartikeln
vertrauen	glue		Alltags-Kleinwörter & Small Talk
viel/viele	glue		Grad-, Mengen- & Modalpartikeln
vielleicht	glue		Grad-, Mengen- & Modalpartikeln
von	glue		Präpositionen
voneinander	glue		Alltags-Kleinwörter & Small Talk
vor	glue		Präpositionen
vor allem	glue		Alltags-Kleinwörter & Small Talk
voraus	glue		Alltags-Kleinwörter & Small Talk
vorbei/vorbei-	glue		Richtungs- & Pronominaladverbien
vorder-	glue		Richtungs- & Pronominaladverbien
vorn	glue		Richtungs- & Pronominaladverbien
vorwärts	glue		Grad-, Mengen- & Modalpartikeln
völlig	glue		Grad-, Mengen- & Modalpartikeln
wachsen	glue		Alltags-Kleinwörter & Small Talk
wahrscheinlich	glue		Grad-, Mengen- & Modalpartikeln
wann	glue		Fragewörter
warum	glue		Fragewörter
was	glue		Fragewörter
was für ein-	glue		Fragewörter
weder … noch	glue		Konjunktionen & Satzverbinder
weg/weg-	glue		Richtungs- & Pronominaladverbien
wegen	glue		Präpositionen
weil	glue		Konjunktionen & Satzverbinder
welcher	glue		Fragewörter
wenig/wenige	glue		Grad-, Mengen- & Modalpartikeln
wenigstens	glue		Grad-, Mengen- & Modalpartikeln
wenn	glue		Konjunktionen & Satzverbinder
wer	glue		Fragewörter
werden	glue		Modal- & Hilfsverben
weshalb	glue		Fragewörter
wie	glue		Fragewörter
wie viel	glue		Fragewörter
wieso	glue		Fragewörter
wo	glue		Fragewörter
woher	glue		Fragewörter
wohin	glue		Fragewörter
wohl	glue		Grad-, Mengen- & Modalpartikeln
wollen	glue		Modal- & Hilfsverben
worum	glue		Pronomen & Artikelwörter
worüber	glue		Pronomen & Artikelwörter
während	glue		Präpositionen
ziemlich	glue		Grad-, Mengen- & Modalpartikeln
zu	glue		Alltags-Kleinwörter & Small Talk
zu sein	glue		Alltags-Kleinwörter & Small Talk
zufällig	glue		Pronomen & Artikelwörter
zurück/zurück-	glue		Richtungs- & Pronominaladverbien
zusammen/zusammen-	glue		Grad-, Mengen- & Modalpartikeln
zwar	glue		Grad-, Mengen- & Modalpartikeln
zwischen	glue		Präpositionen
über	glue		Präpositionen
überall	glue		Richtungs- & Pronominaladverbien
überhaupt	glue		Grad-, Mengen- & Modalpartikeln
übrig	glue		Alltags-Kleinwörter & Small Talk
übrigens	glue		Alltags-Kleinwörter & Small Talk
